book_id,title,author_id,genre_id,publication year,pages,imagepath,description
1,Война и мир,1,1,1869,1274,file:///C:/Users/admin/Desktop/CommunityBookLovers/photo/Война и мир.jpg,"«Война и мир» Л. Н. Толстого — книга на все времена. Кажется, что она существовала всегда, настолько знакомым кажется текст, едва мы открываем первые страницы романа, настолько памятны многие его эпизоды: охота и святки, первый бал Наташи Ростовой, лунная ночь в Отрадном, князь Андрей в сражении при Аустерлице... Сцены «мирной», семейной жизни сменяются картинами, имеющими значение для хода всей мировой истории, но для Толстого они равноценны, связаны в едином потоке времени. Каждый эпизод важен не только для развития сюжета, но и как одно из бесчисленных проявлений жизни, которая насыщена в каждом своем моменте и которую учит любить Толстой."
2,Евгений Онегин,2,1,1833,150,file:///C:/Users/admin/Desktop/CommunityBookLovers/photo/Онегин.jpg,Евгений Онегин (1823-1831) – одно из самых значительных произведений русской литературы.
3,Преступление и Наказание,3,1,1866,608,file:///C:/Users/admin/Desktop/CommunityBookLovers/photo/ПиД.jpg,"Роман Федора Михайловича Достоевского ""Преступление и наказание"" был вдохновлен жизнью самого писателя: идея произведения зародилась, когда он отбывал наказание на каторге в Омске. Текст, начинавшийся как исповедь, превратился, по словам автора, в ""психологический отчет одного преступления""."
4,Тринадцать загадочных случаев,4,5,1932,288,file:///C:/Users/admin/Desktop/CommunityBookLovers/photo/Тзс.jpg,"Несколько милейших людей нашли для себя забаву: они собираются по вторникам у камина и рассказывают друг другу загадочные криминальные истории, случившиеся в недавнем прошлом.  В каждой такой истории - с лихвой жутких и таинственных подробностей.  Не хватает лишь одного: ответа на вопрос – а кто же убийца? Так почему же все эти леденящие душу загадки не были разгаданы  прежде? Может быть потому, что здесь, у камина, блистательная мисс Марпл слышит их впервые?"
5,Белые ночи,3,1,1848,55,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/БН.jpg,"Главный герой одинок — в Петербурге у него нет друзей и знакомых. Однажды на улице он встречает Настеньку — она горько плачет на берегу канала. Знакомство случается позже, когда Мечтатель спасает незнакомку от пьяного прохожего."
6,Мастер и Маргарита,5,1,1928,480,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/МиМ.jpg,"В романе описывается история Мастера, который написал роман о Понтии Пилате, но столкнулся с миром столичной литературы, где отказы печатать произведение сопровождались травлей в прессе и предложениями ударить по «пилатчине». Не выдержав давления, Мастер сжёг рукопись в камине, после чего попал в дом скорби."
7,Собачье сердце,5,6,1925,288,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/СобСерд.jpg,"В декабре 1924 года Филипп Филиппович Преображенский подобрал на улице больного, умирающего от голода пса. Пёс оказался умным и преданным, единственным его недостатком была яростная ненависть к кошкам."
8,Бедные люди,3,1,1844,256,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/Бедные Люди.jpg,представляет собой переписку пожилого чиновника Макара Девушкина с сиротой Варенькой Доброселовой. Оба героя романа находятся в постоянной денежной нужде. Единственное их утешение в череде несчастий — письма друг другу.
9,Идиот,3,1,1867,640,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/Идиот.jpg,"молодой человек, князь Лев Николаевич Мышкин, возвращается в Петербург из Швейцарии, где лечился от тяжёлой нервной болезни. После нескольких лет почти затворнической жизни он попадает в эпицентр петербургского общества. Князь жалеет этих людей, видит, что они гибнут, пытается спасти, но, несмотря на все усилия, ничего не может изменить. В конечном итоге Мышкина доводят до потери рассудка те люди, которым он более всего пытался помочь."
10,Капитанская дочка,2,6,1836,146,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/Капитанская дочка.jpg,"«Капитанская дочка» — историческая повесть, основанная на реальных событиях крестьянского восстания под предводительством Емельяна Пугачёва в XVIII веке. Главный герой повести — Пётр Гринёв, молодой дворянин, который проходит службу в Оренбургской губернии. Повествование ведётся от первого лица, и через призму воспоминаний Гринёва раскрываются события восстания, а также личные переживания героя, его взаимоотношения с другими персонажами, такими как Маша Миронова (дочь капитана), Швабрин и сам Пугачёв. Основная тема произведения — честь, верность долгу и любовь."
11,Белая гвардия,5,1,1925,400,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/белая гвардия.jpg,"Роман ""Белая гвардия"" Михаила Булгакова рассказывает о событиях Гражданской войны в России, происходящих в Киеве в 1918 году. Главные герои романа — это молодая семья Турбиных, которая оказывается в центре революционных событий. В условиях войны и революции герои сталкиваются с личными трагедиями, страданиями и идеологическими противоречиями. Основной темой произведения является борьба за выживание в условиях хаоса и разрушения. Роман отличается яркими психологическими портретами персонажей, а также глубоким философским подтекстом."
12,Бег,5,1,1929,380,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/Бег.jpg,"Роман ""Бег"" Булгакова — это произведение, которое изображает события Гражданской войны в России. Действие происходит в 1919 году, когда несколько персонажей, бывших участников различных политических движений и военных конфликтов, оказываются в одной ситуации, пытаясь найти свой путь в условиях хаоса и разрушения, охвативших страну. В центре внимания — несколько ключевых персонажей, таких как князь, его жена, а также участники революции, империи и белой армии. Роман наполнен глубокими философскими размышлениями о судьбе России, ее народе и о том, что остается после бурных исторических изменений."
13,Игрок,3,1,1867,378,file:///C:/Users/admin/Desktop/Новая папка/CommunityBookLovers/photo/Игрок.jpg,"Игрок — это один из романов Федора Достоевского, написанный в 1867 году, в период его пребывания за границей. В нем автор описывает жизнь русского интеллигента, затягивающегося в мировую зависимость от азартных игр. Главный герой, Алексей Иванович, молодой учитель, втягивается в азартную игру и ищет выход из своего морального кризиса, пытаясь избавиться от зависимости и обретя какой-то смысл в жизни. Это произведение о человеческих слабостях, страстях, духовных исканиях и тяжелой борьбе с собой."
14,Десять Негритят,4,5,1939,256,C:\Users\admin\Desktop\Новая папка\CommunityBookLovers\photo\10н.jpeg,"Десять негритят (в некоторых изданиях книга носит название ""И никого не стало"") — это один из самых известных детективов Агаты Кристи, в котором десять незнакомцев оказываются приглашены на удалённый остров, где каждый из них оказывается под подозрением в совершении преступления. Все десять героев начинают погибать один за другим, и каждое убийство соответствует детской считалочке. Главный вопрос книги: кто из них убийца и кто следующий? Атмосфера напряжения и запутанный сюжет делают произведение классикой жанра."
16,1984,6,2,1949,328,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\1984.jpg,"История о мальчике по имени Гоку, который отправляется в путешествие для поиска драконьих шаров, чтобы исполнить любое желание. Он сталкивается с сильными врагами и становится одним из самых мощных воинов."
17,Наруто,16,8,1999,345,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\наруто.jpeg,"Манга рассказывает о Наруто Узумаки, юном ниндзя, который стремится стать сильнейшим воином и добиться признания. Он сталкивается с множеством врагов, но также обретает настоящих друзей."
18,Токийский Гуль,24,3,2011,230,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\токийскийгуль.jpg,"История Канэки, который становится частичным существом-гулям после того, как он пережил нападение одного из этих монстров. Он вынужден приспособиться к новой жизни и разобраться, кто он теперь."
19,Тетрадь смерть,25,13,2003,345,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\тетрадь.jpg,"Манга следит за гениальным школьником Лайтом Ягами, который находит таинственную тетрадь, дающую владельцу способность убивать людей, просто записав их имя. Его сражение с детективом по имени Л превращается в интеллектуальную дуэль."
20,Моя Геройская Академия,26,7,2014,342,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\моягеройскаяакадемия.jpg,"История о мальчике по имени Изуку Мидория, который рождается без суперсил в мире, где почти все люди имеют уникальные способности. Но его мечта стать героем не угасает, и он поступает в академию для обучения будущих героев."
21,Маленький принц,22,17,1943,290,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\маленький принц.jpg,"История встречи лётчика с маленьким принцем, который путешествует между планетами, исследуя человеческие слабости и силу любви и дружбы."
22,Старик и море,21,6,1952,190,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\старикиморе.jpg,"Простая, но глубокая история старого рыбака Сантьяго, борющегося с огромной рыбой в океане. Символизм и философия делают произведение вечной классикой."
33,Гарри Поттер: Философский камень,10,2,1997,320,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\harrypotter.jpg,"Первая книга знакомит читателя с Гарри, его удивительным открытием, что он волшебник, и началом обучения в Хогвартсе. Он узнаёт о Волдеморте и камне философов, способном даровать бессмертие."
34,Гарри Поттер и Тайная комната,10,2,1998,341,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\тайная комната.jpg,"Во втором году в Хогвартсе Гарри сталкивается с загадочной серией нападений, превращающих учеников в камень. Он слышит странные голоса и узнаёт о Тайной комнате, легендарном месте, скрытом в Хогвартсе. Согласно преданию, только наследник Слизерина сможет открыть комнату и выпустить монстра. Гарри и его друзья выясняют, что монстр — это василиск, а комнату открывает Том Реддл (молодой Волдеморт), используя дневник. Гарри побеждает василиска с помощью меча Годрика Гриффиндора и уничтожает дневник, спасая школу."
35,Гарри Поттер и Орден Феникса,10,2,2003,766,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\орден феникса.jpg,"Гарри сталкивается с недоверием магического сообщества, отказывающегося верить в возвращение Волдеморта. В Хогвартсе появляется новая преподавательница — Долорес Амбридж, назначенная Министерством магии. Её тиранические методы управления угнетают студентов и учителей. Гарри организует подпольную группу, чтобы обучать своих друзей защите от Тёмных искусств. Кульминацией становится битва в Министерстве магии, где погибает Сириус Блэк. Гарри узнаёт пророчество: только он может уничтожить Волдеморта."
36,Гарри Поттер и Дары Смерти,10,2,2007,759,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\дары смерти.jpg,"Заключительная часть повествует о том, как Гарри, Рон и Гермиона покидают Хогвартс, чтобы уничтожить крестражи и окончательно победить Волдеморта. Они узнают о Дарах Смерти — трёх магических артефактах, способных сделать владельца всемогущим. После множества испытаний, включая предательство, смертельные битвы и потерю друзей, Гарри жертвует собой, чтобы уничтожить часть души Волдеморта внутри себя. Однако он выживает и в финальной битве уничтожает Волдеморта. Хогвартс восстанавливается, и мир магии обретает долгожданный мир."
37,Сказки Барда Бидля,10,2,2008,109,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\сказкибарда биля.jpg,"Сказки Барда Бидля — это сборник волшебных сказок, созданный Джоан Роулинг в рамках вселенной Гарри Поттера. В книге представлены пять историй, каждая из которых сопровождается комментариями профессора Альбуса Дамблдора, поясняющими их значение для магического мира. Эти сказки занимают важное место в культуре волшебников и используются как источник мудрости и нравственных уроков."
38,Гарри Поттер и Принц-полукровка,10,2,2005,607,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\принц полукровка.jpg,"В шестой книге Гарри изучает воспоминания о детстве и молодости Волдеморта, пытаясь понять, как его победить. Дамблдор делится секретом о крестражах — объектах, в которых Волдеморт спрятал части своей души. Гарри находит учебник зельеварения, принадлежащий ""Принцу-полукровке"", с улучшенными инструкциями и загадочными заметками. В финале Дамблдор умирает от руки Снегга, предателя, как считает Гарри. Это событие шокирует весь магический мир."
39,Гарри Поттер и Кубок огня,10,2,2000,636,C:\Users\admin\Desktop\Новая папка (3)обнова\CommunityBookLovers\photobook\кубок огня.jpg,"Гарри неожиданно становится участником Турнира Трёх Волшебников, соревнования между учениками трёх магических школ. Его ждут три сложных испытания: схватка с драконом, исследование подводного озера и лабиринт, наполненный ловушками. Финал турнира оборачивается трагедией: Кубок переносит Гарри и другого участника, Седрика Диггори, на кладбище, где Волдеморт возвращает себе физическую форму. Волдеморт убивает Седрика, но Гарри удаётся спастись, взяв тело друга. Это переломный момент: Волдеморт официально возвращается."
