"book_id","title","author_id","genre_id","publication_yar","pages"
"1","Война и мир","1","1","1869","1274"
"2","Евгений Онегин","2","1","1833","150"
"3","Преступление и Наказание","3","1","1866","608"
"4","Тринадцать загадочных случаев","4","5","1932","288"
"5","Белые ночи","3","1","1848","55"
"6","Мастер и Маргарита","5","1","1928","480"
"7","Собачье сердце","5","6","1925","288"
"8","Бедные люди","3","1","1844","256"
"9","Идиот","3","1","1867","640"
"10","Капитанская дочка","2","6","1836","146"
"11","Белая гвардия","5","1","1925","400"
"12","Бег","5","1","1929","380"
"13","Игрок","3","1","1867","378"
"14","Десять Негритят","4","5","1939","256"
"16","1984","6","2","1949","328"
"17","Наруто","16","8","1999","345"
"18","Токийский Гуль","24","3","2011","230"
"19","Тетрадь смерть","25","13","2003","345"
"20","Моя Геройская Академия","26","7","2014","342"
"21","Маленький принц","22","17","1943","290"
"22","Старик и море","21","6","1952","190"
"33","Гарри Поттер: Философский камень","10","2","1997","320"
"34","Гарри Поттер и Тайная комната","10","2","1998","341"
"35","Гарри Поттер и Орден Феникса","10","2","2003","766"
"36","Гарри Поттер и Дары Смерти","10","2","2007","759"
"37","Сказки Барда Бидля","10","2","2008","109"
"38","Гарри Поттер и Принц-полукровка","10","2","2005","607"
"39","Гарри Поттер и Кубок огня","10","2","2000","636"
